Year	Day	HourMin	Wind Spd	Wind Dir	Air_1	Air_2	Air P	Rad	Snow D_m	Wind Speed Max	Wind Dir Max	Dew	RH
2004	320	200	10.74	167	5.329	4.923	996.98	1.035	0.267	52.89	207.2	4.888	99.3
2004	320	300	9.23	219.3	5.052	4.723	996.13	1.018	0.262	48.16	320.3	4.531	99.3
2004	320	400	9.8	51.53	4.895	4.56	995.65	1.009	0.198	52.74	155.4	4.546	99.4
2004	320	500	8.33	11	4.645	4.291	995.28	1.023	0.25	46.89	6.417	4.033	99.2
2004	320	600	11.64	10.43	4.59	4.224	995.28	1.067	0.229	49.5	357	3.865	97.7
2004	320	700	7.53	6.35	4.608	4.291	995.04	8.21	0.242	48.79	4.358	4.234	98.3
2004	320	800	5.741	14.03	4.682	4.325	994.91	37.63	0.236	44.56	329.2	4.191	99.2
2004	320	900	7.45	359.8	5.079	4.527	994.66	104.9	0.252	47.52	10.78	4.426	99.1
2004	320	1000	7.35	343	5.07	4.964	994.42	174.3	0.273	48.23	308.6	4.796	98.8
2004	320	1100	10.44	339.1	4.997	4.588	994.39	259.4	0.275	49.01	314.5	4.259	98.4
2004	320	1200	13.93	355.5	4.738	4.284	994.38	275.3	-0.466	52.25	359.8	4.151	98.5
2004	320	1300	17.56	346.5	4.738	4.349	994.37	224	0.225	54.93	318.4	4.188	98.8
2004	320	1400	19.28	340.6	4.185	3.947	994.5	178.9	0.252	62.41	302.5	3.777	99
2004	320	1500	21.1	345.9	2.133	1.795	995.25	188.9	0.262	64.18	316.7	1.775	99.3
2004	320	1600	18.35	334.1	1.479	0.993	995.76	182.1	0.259	70.6	337.2	1.093	99.3
2004	320	1700	20.73	333.8	1.534	0.962	996.15	547	0.261	65.66	339	-1.764	90.2
2004	320	1800	24.29	336.5	0.384	0.087	996.64	178.8	0.255	71	320.3	-2.193	81.2
2004	320	1900	22.56	345	-0.262	-0.686	996.15	98.2	0.25	70.9	357.8	-1.048	92.6
2004	320	2000	30.06	348.1	-0.714	-1.191	995.9	41.09	0.25	70	359.1	-1.124	98.8
2004	320	2100	30.27	344.9	-1.294	-1.656	996.55	7.08	-0.028	79.1	0.969	-1.69	100
2004	320	2200	28.66	349.9	-1.795	-2.187	997.08	1.145	-0.045	77.4	9.81	-2.154	100
2004	320	2300	28.91	344.1	-1.85	-2.288	996.84	1.019	-0.014	78.4	21.32	-2.497	99.8
2004	321	0	37.46	352.3	-2.072	-2.422	995.6	1.022	-1	82.9	332.6	-2.497	99.9
2004	321	100	41.97	348.5	-2.314	-2.691	996.71	1.029	-1	92.6	357.8	-2.702	99.8
2004	321	200	35.93	345.8	-2.799	-3.291	996.99	1.032	-1	82.9	320	-3.503	99.3
2004	321	300	35.98	344.7	-3.794	-4.23	997.26	1.032	-1	91.8	11.63	-4.55	99
2004	321	400	23.94	352.3	-4.022	-4.395	998.27	1.027	-1	66.22	1.938	-4.595	98.8
2004	321	500	14.14	326.3	-3.974	-4.328	998.27	1.033	-1	56.06	316.2	-4.53	98.5
2004	321	600	25.34	330	-4.589	-4.866	998.76	1.072	-1	66.57	329.7	-5.006	98.4
2004	321	700	21.77	342.3	-4.028	-4.429	999.63	9.65	-1	63.75	340.4	-4.577	98.4
2004	321	800	17.23	336.1	-4.284	-4.732	1000.5	77.9	-1	55.92	24.23	-4.977	98.2
2004	321	900	21.05	350.9	-4.435	-4.799	1001	65.3	-1	61.14	5.209	-5.012	98.1
2004	321	1000	23.19	349.6	-4.426	-4.799	1001.7	234	-1	57.19	359.8	-5.169	98
2004	321	1100	22.17	350.8	-3.603	-3.89	1002.4	339.7	-1	55.14	344.7	-4.114	98.1
2004	321	1200	21.5	347	-4.153	-4.429	1002.9	367.1	-1	65.16	336.2	-4.755	98
2004	321	1300	26	349.2	-3.296	-3.486	1003.6	554.6	0.28	61	318.5	-3.815	98
2004	321	1400	23.56	348.4	-3.747	-3.184	1004.5	310	0.327	73.3	330.4	-3.336	98.1
2004	321	1500	24.21	333.8	-3.578	-3.688	1004.6	562.2	0.321	61.21	344.2	-3.933	98
2004	321	1600	26.75	342.1	-3.898	-3.756	1005.4	527.4	0.332	74.8	359.4	-4.018	98
2004	321	1700	21.65	342.1	-3.418	-3.621	1006.2	240.9	0.365	62.83	341.6	-4.005	98.2
2004	321	1800	24.96	331.5	-4.266	-4.497	1006.4	375	0.422	68.41	320.3	-4.792	97.9
2004	321	1900	29.24	345.2	-4.285	-4.631	1006.8	169.6	0.363	68.06	345.6	-4.972	97.9
2004	321	2000	28.13	343.4	-4.238	-4.664	1007.6	61.9	0.37	69.26	338.6	-4.918	98.2
2004	321	2100	25.16	346.1	-4.238	-4.597	1008.7	19.33	0.468	60.22	325.2	-4.864	98.3
2004	321	2200	28.16	346.4	-4.987	-5.337	1009.4	1.239	0.432	69.33	38.4	-5.523	97.9
2004	321	2300	26.48	351	-4.407	-4.799	1009.3	1.036	0.397	57.47	338.1	-5.003	98
2004	322	0	34.47	348.7	-4.302	-4.698	1009.4	1.036	0.365	79.6	359.7	-4.945	98.2
2004	322	100	33.3	349	-4.405	-4.798	1009.9	1.038	1.939	58.46	32.59	-4.915	98.2
2004	322	200	28.01	347.6	-4.263	-4.626	1010.3	1.038	0.374	65.16	0.848	-4.797	98.3
2004	322	300	29.74	347.9	-4.13	-4.591	1010.2	1.035	0.337	67.42	328.2	-4.708	98.3
2004	322	400	32.7	355.2	-3.828	-4.254	1010.6	1.035	-1	64.53	345.1	-4.421	98.4
2004	322	500	32.61	348.7	-3.885	-4.221	1010.8	1.034	0.36	58.11	341.9	-4.56	98.5
2004	322	600	27	351.8	-4.215	-4.558	1011.7	1.199	-1	69.11	33.08	-4.761	98.4
2004	322	700	23.96	343.8	-3.555	-3.952	1011.7	15.82	1.936	67.99	3.272	-4.23	98.5
2004	322	800	28.52	340.5	-3.292	-3.649	1011.8	36.86	1.936	59.66	340.8	-3.699	98.8
2004	322	900	27.91	353.4	-2.917	-3.15	1012.3	140.7	1.935	62.27	0.242	-3.209	98.9
2004	322	1000	34.7	346.9	-2.421	-2.544	1012.1	250.2	0.346	77.8	353.6	-2.733	99.1
2004	322	1100	38.74	340.3	-2.266	-2.41	1011.8	255.1	0.343	80.3	23.26	-2.481	99.2
2004	322	1200	35.53	342.1	-1.876	-2.107	1011.9	222.7	0.333	76.2	2.06	-2.221	99.4
2004	322	1300	41.97	345.7	-1.643	-1.77	1011.5	340.1	0.351	74.8	36.47	-1.771	99.6
2004	322	1400	45.97	347.8	-1.411	-1.669	1011.4	154.5	0.421	86.6	37.56	-1.636	99.9
2004	322	1500	42.46	347.3	-0.717	-0.996	1011.4	146	0.403	76.6	1.575	-1.03	100
2004	322	1600	36.34	354.2	-1.086	-1.334	1011.3	99.4	0.399	60.51	345.3	-1.368	100
2004	322	1700	33.13	347.3	-0.884	-1.236	1011.4	158.5	0.433	63.68	338.3	-1.236	100
2004	322	1800	34.21	354.3	-0.569	-0.868	1012	55.42	0.464	60.58	1.332	-0.936	100
2004	322	1900	31.68	347.3	-0.189	-0.565	1011.7	60.76	0.463	59.66	18.78	-0.565	100
2004	322	2000	31.58	349.3	-0.108	-0.468	1012.6	36.65	0.448	65.38	342.9	-0.468	100
2004	322	2100	28.36	344.4	-0.54	-0.67	1013.8	21.89	0.445	67.92	340.8	-0.737	100
2004	322	2200	25.13	349.8	-1.098	-1.24	1014.2	1.335	0.475	63.75	312.8	-1.207	100
2004	322	2300	21.01	345.3	-0.762	-1.137	1014.7	1.036	0.463	58.39	158.4	-1.104	100
2004	323	0	19.68	348	-0.744	-1.17	1015.1	1.032	0.5	56.34	337.7	-1.272	100
2004	323	100	18.79	349.6	-1.003	-1.439	1015.5	1.037	0.503	52.18	345	-1.439	100
2004	323	200	15.78	344.7	-1.004	-1.406	1015.6	1.037	0.428	25.79	319.4	-1.406	100
2004	323	300	18.05	344.3	-1.198	-1.471	1015.8	1.035	0.44	52.46	0.121	-1.438	100
2004	323	400	19.51	340.7	-1.404	-1.739	1016.2	1.037	0.489	59.52	347.4	-1.84	100
2004	323	500	18.15	336.4	-2.006	-2.377	1016.3	1.037	0.465	58.11	325.1	-2.336	99.9
2004	323	600	16.22	342.2	-2.238	-2.443	1017.1	1.466	0.477	51.9	332.8	-2.559	99.6
2004	323	700	16.34	338.9	-2.323	-2.544	1017.6	29.05	0.498	38.07	329	-2.649	99.5
2004	323	800	18.06	354.5	-1.997	-2.241	1018	102.7	0.46	51.97	354.1	-2.299	99.5
2004	323	900	20.27	348.1	-1.746	-1.804	1018.6	208.9	0.477	55.57	334.1	-1.853	99.6
2004	323	1000	20.12	352.4	-1.216	-1.265	1019.2	376.3	1.934	58.04	3.271	-1.247	99.6
2004	323	1100	21.29	350.4	-1.43	-0.862	1019.6	502.1	0.487	39.83	336	-0.91	99.6
2004	323	1200	17.7	356.2	-0.245	-0.43	1019.7	478.1	0.493	52.11	350.8	-0.464	99.8
2004	323	1300	18.96	342.6	-0.08	-0.47	1019.7	399.4	0.527	58.39	359.3	-0.403	100
2004	323	1400	20.69	347.3	0.012	-0.404	1019.7	397.6	0.514	37.57	325.2	-0.505	100
2004	323	1500	18.93	336.7	0.371	-0.236	1020	515.9	0.246	37.86	326.4	-0.235	100
2004	323	1600	19.11	335.1	0.398	-0.034	1020.2	397.3	0.547	50.56	303.7	-0.054	100
2004	323	1700	23.81	358.9	0.729	0.067	1020.1	309.4	0.513	65.8	9.33	-0.063	99.7
2004	323	1800	25.22	347.5	0.932	0.538	1020.4	205.2	0.521	44.91	20.95	0.573	100
2004	323	1900	25.3	360	1.042	0.606	1020.4	106.3	0.495	62.69	346.4	0.64	100
2004	323	2000	21.94	354.5	1.144	0.74	1021.2	55.98	0.512	47.03	0.242	0.741	100
2004	323	2100	20.25	352.5	1.116	0.673	1021.6	11.94	0.49	59.1	350.4	0.64	100
2004	323	2200	19.44	347.9	1.374	1.043	1022.2	1.159	0.508	56.7	359.7	1.044	100
2004	323	2300	18.31	350.6	1.428	1.043	1022.7	1.035	0.502	36.73	20.71	1.044	100
2004	324	0	15.95	359.7	1.447	1.077	1022.8	1.032	0.468	56.7	8.11	1.044	100
2004	324	100	23.83	356	1.348	0.908	1023	1.029	0.496	59.8	7.27	0.943	100
2004	324	200	19.83	342.7	1.18	0.807	1023.1	1.037	0.458	36.45	322.8	0.775	100
2004	324	300	13.56	332.4	1.779	1.447	1022.8	1.036	0.459	43.5	78.6	1.448	100
2004	324	400	24.34	14.3	2.707	2.691	1022.2	1.035	0.448	62.48	10.54	1.221	96.2
2004	324	500	28.27	7.11	2.937	2.759	1022.2	1.04	0.499	69.26	3.512	0.589	86.8
2004	324	600	25.4	344.8	2.384	2.018	1023	1.22	0.485	68.41	354.7	0.361	87.3
2004	324	700	23.21	341.9	2.938	2.557	1022.8	21.13	0.46	60.29	341.9	0.272	86.6
2004	324	800	25.26	346	2.881	2.389	1023.1	100.4	0.478	65.87	16.83	0.209	83.3
2004	324	900	23.47	348.5	1.834	1.413	1023.2	182.6	0.468	60.51	352.7	-0.124	89.9
2004	324	1000	29.04	347.7	2.485	2.052	1022.7	189.1	0.44	72.6	319.1	1.482	92.9
2004	324	1100	29.56	343.6	3.469	2.959	1022.7	111.4	0.41	75.7	346.4	2.656	98.8
2004	324	1200	40.49	347	4.103	3.728	1022.6	213.8	0.409	79.8	317.9	3.616	99.3
2004	324	1300	39.94	345.3	4.073	3.723	1023	303.7	-0.766	85.7	324.9	3.51	99.1
2004	324	1400	32.8	334.3	4.045	3.686	1021.9	248.3	0.393	79.5	350.7	3.543	98.8
2004	324	1500	34.6	330	4.138	3.921	1022.4	191.1	0.338	86.1	314.1	3.836	99
2004	324	1600	25.73	338	4.11	3.82	1021.8	117.7	0.355	93.5	6.901	3.634	99
2004	324	1700	20.03	335.1	4.341	3.955	1021.1	52.93	0.36	74.2	299.4	3.836	99.4
2004	324	1800	29.19	329.3	4.58	4.19	1020.2	41.16	0.366	77.1	327	4.043	99.5
2004	324	1900	37.18	333.1	5.005	4.56	1019	22.39	0.334	88	338	4.408	99.5
2004	324	2000	47.16	337.1	5.932	5.603	1018.8	9.57	0.244	94.4	337.4	5.46	99.3
2004	324	2100	48.85	342.2	6.601	6.275	1017.1	3.015	-0.097	104.8	4.48	6.002	99.1
2004	324	2200	60.74	339.9	6.704	6.41	1017.1	1.14	0.319	119.1	323.7	6.218	99.1
2004	324	2300	49.34	333	6.471	6.141	1017.7	1.089	0.306	107	317.3	6.045	99.6
2004	325	0	46.47	331.1	6.705	6.203	1017.4	1.106	0.278	95.7	308.2	6.073	99.1
2004	325	100	40.05	344.8	6.248	5.864	1017.3	1.086	0.244	98	348.1	5.728	99.1
2004	325	200	42.19	335.7	6.043	5.696	1016	1.064	0.247	98.7	5.931	5.522	99.2
2004	325	300	40.27	334.8	5.83	5.528	1015.4	1.095	0.252	89.6	283.7	5.426	99.3
2004	325	400	39.61	331.1	5.885	5.597	1014.2	1.096	-1	111	359.6	5.455	99.2
2004	325	500	33.79	334.5	5.765	5.396	1013.8	1.075	0.241	94.2	16.34	5.362	99.3
2004	325	600	39.18	335.3	5.941	5.496	1012.3	1.083	0.206	90.8	348.7	5.33	99.3
2004	325	700	54.76	336.6	5.709	5.33	1012.2	2.351	0.024	101.9	2.663	5.172	99.3
2004	325	800	50.27	339	5.422	4.994	1013.5	7.49	0.166	100.4	23.85	4.999	99.4
2004	325	900	47.13	342.4	5.422	5.028	1013.7	14.83	0.182	98.7	352.4	5.057	99.5
2004	325	1000	54.42	342.8	5.283	4.896	1012.7	27.79	-0.039	104.5	345.9	4.701	99.5
2004	325	1100	52.15	339.8	4.701	4.324	1012	47.03	1.929	111.8	34.99	4.277	99.6
2004	325	1200	43.95	342.7	2.288	2.038	1013.4	57.49	1.935	108.1	15.62	2.174	99.9
2004	325	1300	37.92	349.4	0.66	0.188	1014	89	1.935	84.1	352.7	0.189	100
2004	325	1400	29	334.6	-0.428	-0.753	1013.6	121.1	1.934	76.5	31.6	-0.72	100
2004	325	1500	30.99	351.2	-0.205	-0.512	1014	437.1	1.936	77.3	15.98	-1.086	99.2
2004	325	1600	31.22	339.3	-0.075	-0.41	1013.4	287.2	0.157	80.2	337	-0.499	97.3
2004	325	1700	32.87	340.9	0.13	-0.304	1012.8	167.2	0.222	75.9	27.25	-0.337	100
2004	325	1800	37.28	351.4	0.065	-0.336	1013.2	143.4	0.206	85.3	87.3	-0.303	100
2004	325	1900	32	350.8	-0.238	-0.606	1013.7	91.4	0.203	82.7	38.88	-0.639	100
2004	325	2000	34.64	351.7	-0.377	-0.774	1014	60.86	0.089	82.5	24.59	-0.707	100
2004	325	2100	27.56	347	-0.819	-1.245	1014	17.28	0.08	68.76	8.36	-1.312	100
2004	325	2200	23.11	342.6	-1.253	-1.749	1014.4	1.329	0.113	73	348.6	-1.683	100
2004	325	2300	22.42	344.4	-1.813	-2.254	1014.9	1.04	0.157	63.82	327.5	-2.255	100
2004	326	0	21.45	349.2	-1.672	-2.187	1015	1.037	-0.003	62.2	352.7	-2.087	100
2004	326	100	20.35	350.3	-1.802	-2.217	1015.2	1.034	0.013	58.88	0.484	-2.251	100
2004	326	200	22.55	351.8	-2.053	-2.483	1015.2	1.034	0.009	65.09	21.08	-2.451	99.9
2004	326	300	21.3	344.7	-1.903	-2.313	1014.8	1.037	0.025	64.03	0.121	-2.254	99.9
2004	326	400	16.48	352.5	-1.866	-2.243	1016	1.038	0.022	53.38	141.7	-2.244	99.9
2004	326	500	15	341.5	-1.931	-2.344	1016.1	1.038	0.011	54.65	34.28	-2.386	99.9
2004	326	600	12.06	353.9	-2.117	-2.477	1016.5	1.241	0.017	51.19	347	-2.498	99.9
2004	326	700	12.27	357	-1.839	-2.174	1017.1	18.35	0.023	49.57	357.2	-2.114	99.8
2004	326	800	12.73	351.5	-1.922	-2.006	1017.6	95.4	0.017	49.99	88.6	-2.041	100
2004	326	900	13.44	353.5	-1.401	-1.401	1018.6	182.6	0.02	49.99	4.967	-1.435	100
2004	326	1000	10.28	350.5	-1.198	-0.563	1019.2	317	0.149	44.77	8.72	-0.576	100
2004	326	1100	11.85	356.2	-1.003	-0.566	1019.3	523	0.093	51.26	357.8	-0.599	100
2004	326	1200	13.01	347.2	-0.468	-0.403	1019.4	436.1	0.096	49.5	12.23	-0.403	100
2004	326	1300	14.49	342.2	-0.045	-0.101	1019.5	422.7	0.082	52.04	359.5	-0.235	100
2004	326	1400	15.9	324.5	-0.098	0.471	1019.4	535.3	0.208	53.73	336.1	0.31	99.6
2004	326	1500	15.62	332.3	-0.617	-0.034	1019.4	337.3	0.212	57.4	351.9	-0.053	99.3
2004	326	1600	17.19	331.3	-0.201	0.034	1019.4	312.2	0.203	59.02	323.5	-0.023	99.2
2004	326	1700	17.06	325.7	-0.469	-0.336	1019.1	231.5	0.243	60.22	320.2	-0.298	99.4
2004	326	1800	15.39	324.2	-0.922	-0.706	1018.8	196.3	0.242	51.76	335.5	-0.785	99.7
2004	326	1900	15.1	323.8	-0.552	-0.639	1018.8	132.2	0.255	62.34	319.4	-0.606	100
2004	326	2000	13.07	330.4	-0.709	-1.077	1018.8	32.67	0.242	50.49	305.2	-1.077	100
2004	326	2100	15.02	327.4	-1.338	-1.682	1018.5	10.98	0.243	51.69	325.3	-1.75	100
2004	326	2200	16.8	331.6	-1.737	-2.019	1018.5	1.272	0.253	58.67	337.7	-2.087	100
2004	326	2300	18.94	330	-1.782	-2.153	1018.5	1.035	0.227	54.09	331.1	-2.19	100
2004	327	0	14.63	331.9	-1.829	-2.147	1018.2	1.037	0.211	50.7	319.3	-2.182	100
2004	327	100	10.57	331.9	-1.55	-1.978	1017.9	1.038	0.121	51.83	331.5	-1.979	100
2004	327	200	0.113	311.2	-1.263	-1.74	1017.2	1.038	0.249	39.13	337.6	-1.673	100
2004	327	300	0.151	330.5	-1.411	-1.84	1016.6	1.038	0.206	39.13	324.8	-1.874	100
2004	327	400	0.15	342.6	-1.587	-2.074	1015.8	1.038	0.174	39.13	334.1	-1.974	100
2004	327	500	0.17	319.2	-1.392	-1.806	1015.5	1.039	0.207	39.13	331.1	-1.807	100
2004	327	600	0.131	325.2	-1.485	-1.905	1014.7	1.106	0.127	39.13	315.3	-1.872	100
2004	327	700	0.424	324.4	-2.062	-2.477	1014.4	5.072	0.261	39.2	319.1	-2.46	100
2004	327	800	0.333	327	-1.913	-2.275	1013.9	43.88	0.058	39.13	339.2	-2.328	99.8
2004	327	900	0.343	323.2	-1.784	-1.938	1013	121.9	0.002	39.13	313.8	-1.943	99.6
2004	327	1000	0.67	325.7	-1.56	-1.703	1013.7	199.4	0.012	39.13	354.7	-1.799	99.4
2004	327	1100	0.268	328.5	-1.244	-1.232	1013.1	313.2	0.03	39.13	351.8	-1.354	99.2
2004	327	1200	0.609	337.7	-0.809	-0.867	1012.6	321	-1	39.13	344.3	-0.916	99.4
2004	327	1300	0.556	331.2	-0.633	-0.701	1012.8	344	0.072	39.13	321.6	-0.709	99.5
2004	327	1400	18.95	336.7	-0.275	-0.368	1012.1	315.4	0.238	47.81	331.6	-0.407	99.8
2004	327	1500	32.12	332.5	-0.162	-0.336	1011.6	252.3	0.234	63.61	331	-0.37	100
2004	327	1600	28.14	330.4	-0.024	-0.303	1011.3	167.6	0.243	68.06	356.1	-0.269	100
2004	327	1700	30.16	334	-0.098	-0.37	1010.6	144.8	0.256	81.5	359.1	-0.336	100
2004	327	1800	31.23	339.4	-0.135	-0.404	1009.8	94.7	0.245	74.8	352.1	-0.404	100
2004	327	1900	29.45	335.9	-0.285	-0.606	1010.2	40	-1	66.5	345	-0.639	100
2004	327	2000	26.7	325.8	-0.55	-0.841	1010.3	26.57	-1	60.22	326.5	-0.908	100
2004	327	2100	23.57	332.9	-0.845	-1.177	1010.5	4.871	-1	56.27	2.907	-1.211	100
2004	327	2200	21.37	337.1	-1.022	-1.411	1010.3	1.103	-1	55.5	356.7	-1.445	100
2004	327	2300	20.33	326.1	-0.995	-1.374	1010	1.037	-1	99.5	312.8	-1.307	100
2004	328	0	17.72	321.7	-0.966	-1.339	1009.9	1.036	-1	59.8	293	-1.373	100
2004	328	100	14.26	317	-1.059	-1.339	1009.6	1.037	-1	39.13	314.2	-1.407	100
2004	328	200	18.47	319.6	-1.263	-1.742	1009.1	1.038	-1	59.31	310.9	-1.709	100
2004	328	300	16.45	321	-1.411	-1.673	1008.8	1.037	-1	59.45	328.2	-1.673	100
2004	328	400	17.26	323.2	-1.328	-1.706	1008.2	1.038	-1	55.71	313.4	-1.639	100
2004	328	500	3.22	316.3	-1.207	-1.535	1007.8	1.037	-1	50.06	317.4	-1.536	100
2004	328	600	0.084	317.5	-1.106	-1.434	1007.4	1.13	-1	39.13	317.5	-1.4	100
2004	328	700	0.142	309.9	-0.92	-1.165	1007.4	12.54	-1	39.13	317.5	-1.199	100
2004	328	800	0.084	9.45	-1.105	-1.368	1007.5	43.92	-1	39.13	9.45	-1.335	100
2004	328	900	0.084	9.45	-0.559	-0.831	1007.4	88.7	-1	39.13	9.45	-0.798	100
2004	328	1000	0.084	9.45	-0.043	-0.295	1007.2	87.4	0.625	39.13	9.45	-0.429	100
2004	328	1100	4.76	121.6	-0.042	-0.599	1006.9	68.13	0.645	43.29	88.5	-0.602	100
2004	328	1200	13.3	122.6	-0.135	-0.972	1006.8	76.6	0.678	51.05	124.6	-1.168	99.1
2004	328	1300	15.16	131.9	-0.033	-0.537	1006.4	297	1.925	50.98	129.2	-0.592	98.9
2004	328	1400	15.75	150.6	-0.127	-0.673	1006	609.1	0.663	58.18	147.6	-0.873	99.2
2004	328	1500	18.75	141.9	-0.051	-0.841	1005.5	534.3	0.656	59.31	143.2	-0.89	99.1
2004	328	1600	15.47	147	-0.08	-0.706	1004.9	530.6	0.663	43.29	188.8	-0.726	99.1
2004	328	1700	18.86	158.5	-0.338	-1.211	1004.4	305.8	0.647	55	158.3	-1.241	99.7
2004	328	1800	17.57	168.5	-0.652	-1.312	1003.5	283.7	0.841	51.76	185.5	-1.42	99.8
2004	328	1900	15.56	176	-0.459	-1.009	1003	188.7	0.842	56.91	121.8	-1.043	100
2004	328	2000	13.67	211.7	-0.763	-1.211	1003	113.5	0.732	37.01	200.9	-1.178	100
2004	328	2100	11.73	173.8	-0.672	-1.077	1003	60.48	0.783	54.23	213.8	-1.11	100
2004	328	2200	12.75	359.5	-1.097	-1.548	1002.9	1.859	0.78	52.74	348.8	-1.481	100
2004	328	2300	14.73	10.73	-1.598	-2.014	1002.3	1.032	0.759	49.64	123.4	-1.933	100
2004	329	0	12.66	355	-2.21	-2.517	1002.1	1.037	0.787	57.33	341.1	-2.615	99.7
2004	329	100	13.18	357.8	-2.66	-3.051	1001.6	1.037	0.803	44.91	46.27	-3.089	99.3
2004	329	200	12.07	333.8	-2.893	-3.285	1001.1	1.038	0.782	44.49	354.4	-3.378	99.1
2004	329	300	12.47	335.6	-3.305	-3.655	1000.7	1.038	0.762	44.42	14.05	-3.893	98.9
2004	329	400	12.09	9.27	-3.474	-3.756	1000.6	1.038	0.774	36.87	270	-4.041	98.7
2004	329	500	11.51	340.5	-3.672	-3.991	1000.4	1.038	0.776	45.97	29.08	-4.209	98.6
2004	329	600	12.28	352.4	-3.766	-4.092	1001.1	1.147	0.763	46.89	296.9	-4.328	98.5
2004	329	700	12.6	275.9	-3.765	-4.092	1001.6	20	0.822	54.01	290.5	-4.429	98.5
2004	329	800	12.26	261.6	-3.67	-3.991	1002.5	66.04	0.804	49.36	39.25	-4.337	98.4
2004	329	900	13.46	267.1	-3.333	-3.655	1003.2	138.7	1.856	51.33	156.5	-3.963	98.4
2004	329	1000	12.97	277.9	-3.257	-3.756	1004.1	196.2	0.868	43.29	265.9	-4.058	98.4
2004	329	1100	13.81	325.5	-2.788	-3.116	1004.6	229.2	0.771	45.83	104.3	-3.375	98.5
2004	329	1200	13.88	358.1	-1.801	-2.376	1005.5	370.9	0.741	48.93	158.5	-2.573	98.7
2004	329	1300	15.26	158.1	-1.578	-1.905	1005.9	446	0.737	48.09	250.2	-2.148	98.6
2004	329	1400	14.31	17.61	-0.707	-1.131	1006.4	503.2	0.743	55.28	47.85	-1.301	99
2004	329	1500	12.85	56.48	-0.698	-1.031	1006.9	533.3	0.818	33.62	355.1	-1.364	98.8
2004	329	1600	11.85	126.1	-1.291	-1.782	1007.2	337.6	0.74	55.21	141.7	-1.942	98.9
2004	329	1700	11.21	52.05	-0.478	-0.976	1007.6	356.5	0.782	42.73	351.8	-1.146	98.9
2004	329	1800	9.22	121.2	-1.134	-2.052	1007.6	373	0.77	32.21	153.2	-2.271	98.7
2004	329	1900	10.44	105.2	-1.858	-2.321	1008.2	205.2	0.762	46.32	110.2	-2.452	98.9
2004	329	2000	8.5	137	-2.343	-2.725	1008.7	77.3	0.752	45.41	122.6	-2.779	98.9
2004	329	2100	8.58	231.7	-3.091	-3.331	1009.5	26.57	0.757	26.99	235.3	-3.594	98.7
2004	329	2200	8.01	235	-3.559	-3.796	1009.7	1.707	0.759	40.61	151.8	-4.08	98.5
2004	329	2300	13.05	141.9	-3.907	-4.025	1010	1.034	0.748	53.45	135.2	-4.545	97.4
2004	330	0	8.77	45.36	-3.606	-3.991	1009.8	1.037	0.748	21.77	23.75	-4.249	97.7
2004	330	100	18.9	16.57	-3.136	-3.453	1009.4	1.038	0.748	52.67	28.47	-3.513	98.3
2004	330	200	22.15	1.202	-2.958	-3.285	1008.5	1.036	0.723	52.82	10.66	-3.453	98.4
2004	330	300	22.24	351.4	-2.912	-3.285	1008.4	1.035	0.722	41.38	336.9	-3.459	98.3
2004	330	400	25.66	339.8	-2.752	-3.049	1008.2	1.037	0.748	64.25	20.11	-3.27	98.5
2004	330	500	24.83	347.1	-2.658	-3.083	1007.7	1.038	0.739	44.77	326.4	-3.122	98.9
2004	330	600	28.46	342.8	-2.695	-3.049	1006.9	1.149	0.727	63.05	359.3	-3.203	98.9
2004	330	700	26.88	336.8	-2.752	-3.083	1007.1	11.31	0.74	40.04	359.8	-3.252	98.9
2004	330	800	27.26	338.1	-2.976	-3.352	1006.7	35.08	0.698	58.04	347.9	-3.551	98.8
2004	330	900	24.9	338.9	-3.108	-3.52	1006.6	96.4	0.678	40.54	0.242	-3.734	98.4
2004	330	1000	20.44	346.4	-2.481	-2.881	1005.5	202.4	0.717	54.16	338.5	-3.186	97.9
2004	330	1100	24.59	351	-1.801	-2.107	1004.7	274.9	0.68	45.19	300.1	-2.326	97.8
2004	330	1200	24.52	354.7	-0.652	-1.131	1004.5	465.1	0.715	58.11	51.97	-1.477	97.7
2004	330	1300	24.96	351.4	-0.042	-0.39	1004.1	679.3	0.728	44.28	164.2	-0.662	97.3
2004	330	1400	19.07	350.2	0.005	-0.092	1003.6	671.2	0.704	56.27	31.01	-0.557	97.5
2004	330	1500	23.26	337.1	0.162	0.572	1002.9	808	0.738	41.6	29.07	-0.338	96.3
2004	330	1600	20.87	332.7	0.822	0.538	1001.9	723	0.69	60.58	59.47	-0.483	94.1
2004	330	1700	17.12	333.5	0.373	-0.336	1001.3	446.3	0.783	40.54	12.23	-0.602	94.3
2004	330	1800	14.05	326.2	-0.968	-1.413	1000.3	233.9	0.774	40.82	146.8	-2.033	93.8
2004	330	1900	13.09	281.1	-3.373	-3.398	1000.8	127.7	0.7	54.72	166	-4.403	93.6
2004	330	2000	11.3	269.3	-4.314	-4.441	1000.4	79.4	0.749	47.66	1.09	-5.367	92.1
2004	330	2100	21.84	200.8	-6.217	-6.455	1001.2	16.27	0.715	90.6	203.7	-7.27	95
2004	330	2200	27.51	193.3	-6.935	-7.12	1001	1.864	0.677	81.2	165	-8.36	93.3
2004	330	2300	27.22	176.4	-7.11	-7.26	1002.4	1.031	0.692	80.1	168.5	-8.41	91.9
