Timestamp,Wind Spd,Wind Dir,Air_1,Air_2,Air P,Rad,Snow D_m,Wind Speed Max,Wind Dir Max,Dew,RH
2004-06-19 05:00:00,25.63,329.9,-1.27,-1.671,997.0,0.749,1.657,52.11,324.9,-1.737,100.0
2004-06-19 06:00:00,39.93,350.1,-0.657,-0.983,997.0,0.803,1.703,65.59,0.0,-1.049,100.0
2004-06-19 07:00:00,40.67,346.9,-0.629,-0.917,997.0,0.769,1.659,64.88,34.32,-0.852,100.0
2004-06-19 08:00:00,38.94,343.7,-0.581,-0.852,997.0,0.74,1.569,74.3,9.2,-0.852,100.0
2004-06-19 09:00:00,24.37,338.5,-1.509,-1.704,998.0,4.792,1.557,43.36,347.7,-1.639,100.0
2004-06-19 10:00:00,22.15,339.3,-1.44,-1.736,997.0,26.8,1.584,43.15,27.95,-1.704,100.0
2004-06-19 11:00:00,14.3,341.6,-1.479,-1.671,997.0,34.39,1.615,38.07,13.56,-1.802,100.0
2004-06-19 12:00:00,11.62,336.6,-1.738,-1.966,996.0,38.53,1.637,25.72,347.0,-2.032,100.0
2004-06-19 13:00:00,15.99,334.3,-1.439,-1.638,996.0,73.5,1.703,30.31,335.5,-1.639,100.0
2004-06-19 14:00:00,16.75,334.0,-1.433,-1.704,996.0,60.24,1.702,51.26,12.27,-1.639,100.0
2004-06-19 15:00:00,30.52,337.9,-1.183,-1.343,996.0,58.7,1.733,63.26,13.21,-1.344,100.0
2004-06-19 16:00:00,33.95,343.0,-1.24,-1.54,996.0,67.24,1.668,54.44,338.1,-1.507,100.0
2004-06-19 17:00:00,23.63,334.7,-1.298,-1.638,996.0,12.71,1.665,45.76,344.7,-1.639,100.0
2004-06-19 18:00:00,21.98,338.5,-1.708,-2.097,997.0,1.342,1.68,36.94,9.43,-2.098,100.0
2004-06-19 19:00:00,15.7,349.1,-2.754,-2.85,996.0,0.668,1.674,34.33,43.52,-2.798,99.4
2004-06-19 20:00:00,15.25,356.7,-2.698,-2.981,997.0,0.746,1.649,41.17,19.22,-3.073,99.4
2004-06-19 21:00:00,12.28,336.1,-2.766,-3.047,997.0,0.843,1.674,31.01,319.8,-3.18,99.3
2004-06-19 22:00:00,16.42,334.5,-2.795,-3.112,997.0,0.884,1.661,31.44,20.64,-3.237,99.3
2004-06-19 23:00:00,19.8,329.8,-2.182,-2.49,997.0,0.966,1.641,37.36,332.2,-2.603,99.7
2004-06-20 00:00:00,25.61,335.8,-2.163,-2.489,997.0,0.954,1.636,43.29,322.3,-2.569,99.7
2004-06-20 01:00:00,21.55,331.9,-1.761,-2.129,996.0,0.925,1.667,44.63,329.1,-2.154,99.9
2004-06-20 02:00:00,18.32,339.0,-1.531,-1.867,996.0,0.924,1.67,40.68,5.779,-1.835,100.0
2004-06-20 03:00:00,25.19,336.3,-1.397,-1.769,995.0,0.816,1.66,50.7,13.56,-1.737,100.0
2004-06-20 04:00:00,26.11,336.2,-1.31,-1.605,996.0,0.813,1.641,49.71,33.97,-1.671,100.0
2004-06-20 05:00:00,13.43,330.1,-1.426,-1.671,995.0,0.779,1.652,33.76,312.5,-1.671,100.0
2004-06-20 06:00:00,0.0,0.0,-1.98,-2.162,994.0,0.745,1.641,0.0,336.9,-2.295,99.8
2004-06-20 07:00:00,0.004,337.8,-2.007,-2.326,994.0,0.809,1.71,3.071,337.8,-2.393,99.7
2004-06-20 08:00:00,0.978,343.1,-1.434,-1.966,994.0,0.844,1.711,21.84,342.5,-1.901,100.0
2004-06-20 09:00:00,9.89,330.3,-1.252,-1.507,993.0,1.301,1.725,31.01,27.48,-1.573,100.0
2004-06-20 10:00:00,19.85,344.4,-1.243,-1.507,993.0,3.179,1.791,36.94,31.61,-1.573,100.0
2004-06-20 11:00:00,20.48,344.8,-1.673,-1.835,993.0,45.92,1.806,39.41,18.75,-1.739,100.0
2004-06-20 12:00:00,17.46,334.6,-1.576,-1.638,993.0,114.4,1.799,34.12,32.9,-1.639,100.0
2004-06-20 13:00:00,17.01,337.1,-1.376,-1.54,992.0,88.2,1.74,27.27,316.5,-1.507,100.0
2004-06-20 14:00:00,3.482,328.7,-1.299,-1.441,991.0,78.5,1.755,19.72,336.1,-1.475,100.0
2004-06-20 15:00:00,0.0,0.0,-2.399,-2.588,992.0,28.32,1.814,0.0,349.2,-2.653,99.5
2004-06-20 16:00:00,0.0,0.0,-2.956,-3.047,992.0,28.95,1.847,0.0,329.4,-3.198,99.2
2004-06-20 17:00:00,0.0,0.0,-3.94,-4.193,992.0,11.82,1.868,0.0,323.9,-4.325,98.6
2004-06-20 18:00:00,0.0,0.0,-4.182,-4.423,992.0,1.525,1.879,0.0,185.2,-4.729,98.3
2004-06-20 19:00:00,0.0,0.0,-3.72,-4.095,993.0,0.929,1.877,0.0,184.9,-4.311,98.7
2004-06-20 20:00:00,0.0,0.0,-3.846,-4.092,993.0,0.998,1.813,0.0,331.9,-4.297,98.5
2004-06-20 21:00:00,0.0,0.0,-3.683,-3.993,993.0,1.01,1.774,0.0,346.8,-4.179,98.7
2004-06-20 22:00:00,0.0,0.0,-3.828,-4.122,993.0,1.01,1.756,0.0,348.9,-4.359,98.4
2004-06-20 23:00:00,0.0,0.0,-3.982,-4.22,993.0,1.012,1.745,0.0,341.1,-4.581,98.4
2004-06-21 00:00:00,0.004,287.6,-4.098,-4.45,992.0,1.01,1.79,3.071,287.6,-4.642,98.3
2004-06-21 01:00:00,0.0,0.0,-3.954,-4.188,992.0,1.012,1.805,0.0,353.2,-4.424,98.5
2004-06-21 02:00:00,0.0,0.0,-3.8,-4.056,991.0,1.01,1.756,0.0,348.4,-4.251,98.5
2004-06-21 03:00:00,0.0,0.0,-4.07,-4.155,990.0,1.011,1.716,0.0,359.6,-4.507,98.5
2004-06-21 04:00:00,0.013,354.6,-5.81,-5.562,990.0,1.012,1.662,3.353,315.4,-5.957,97.2
2004-06-21 05:00:00,0.325,336.7,-3.974,-4.515,989.0,1.012,1.768,106.6,334.5,-4.731,98.7
2004-06-21 06:00:00,0.0,0.0,-4.836,-5.102,989.0,1.011,1.75,0.0,339.9,-5.366,97.9
2004-06-21 07:00:00,0.0,0.0,-4.885,-5.232,988.0,1.012,1.768,0.0,26.07,-5.484,97.8
2004-06-21 08:00:00,0.004,336.8,-5.274,-5.691,989.0,1.01,1.749,3.071,336.8,-6.032,97.3
2004-06-21 09:00:00,0.0,0.0,-5.626,-5.951,989.0,2.806,1.766,0.0,334.9,-6.21,97.3
2004-06-21 10:00:00,0.0,0.0,-5.518,-5.886,989.0,26.65,1.834,0.0,314.5,-6.173,97.3
2004-06-21 11:00:00,0.0,0.0,-5.763,-5.918,990.0,67.08,1.84,0.0,32.91,-6.413,97.0
2004-06-21 12:00:00,0.0,0.0,-6.175,-6.574,990.0,124.9,1.807,0.0,323.3,-6.973,96.8
2004-06-21 13:00:00,0.0,0.0,-6.608,-6.541,990.0,145.6,1.802,0.0,333.6,-6.998,96.7
2004-06-21 14:00:00,0.0,0.0,-6.766,-6.934,990.0,122.3,1.791,0.0,321.0,-7.44,96.5
2004-06-21 15:00:00,0.0,0.0,-6.589,-6.77,990.0,115.5,1.8,0.0,329.0,-7.26,96.4
2004-06-21 16:00:00,0.0,0.0,-6.718,-6.836,990.0,42.26,1.735,0.0,356.3,-7.27,96.8
2004-06-21 17:00:00,0.0,0.0,-7.15,-7.46,991.0,28.86,1.752,0.0,22.65,-7.91,96.1
2004-06-21 18:00:00,0.0,0.0,-7.24,-7.46,991.0,1.414,1.776,0.0,344.4,-7.96,96.2
2004-06-21 19:00:00,0.0,0.0,-6.699,-7.26,991.0,1.011,1.765,0.0,336.5,-7.68,96.5
2004-06-21 20:00:00,0.857,340.6,-6.483,-6.869,991.0,1.011,1.762,61.56,350.9,-7.35,96.7
2004-06-21 21:00:00,0.463,336.2,-5.923,-6.279,991.0,1.014,1.827,53.66,329.5,-6.694,97.0
2004-06-21 22:00:00,0.066,334.5,-5.776,-6.213,991.0,1.005,1.832,18.45,333.3,-6.596,97.1
2004-06-21 23:00:00,0.0,0.0,-5.424,-5.755,991.0,1.012,1.852,0.0,359.8,-6.075,97.4
2004-06-22 00:00:00,0.0,0.0,-5.326,-5.623,993.0,1.012,1.83,0.0,21.47,-5.963,97.4
2004-06-22 01:00:00,0.005,128.8,-6.167,-6.476,994.0,1.012,1.938,3.282,128.8,-6.949,96.9
2004-06-22 02:00:00,0.009,202.3,-7.04,-7.26,996.0,1.01,1.867,3.212,229.9,-7.75,96.3
2004-06-22 03:00:00,0.0,0.0,-6.62,-7.0,997.0,1.012,1.76,0.0,278.8,-7.42,96.7
2004-06-22 04:00:00,0.0,0.0,-6.443,-6.836,998.0,1.012,1.764,0.0,224.4,-7.26,96.7
2004-06-22 05:00:00,0.004,156.1,-6.364,-6.77,999.0,1.012,1.772,3.071,156.1,-7.19,96.8
2004-06-22 06:00:00,0.0,0.0,-6.178,-6.541,1001.0,1.011,1.695,0.0,199.1,-6.94,96.9
2004-06-22 07:00:00,0.03,167.4,-6.423,-6.77,1002.0,1.004,1.729,3.071,148.8,-7.18,96.8
2004-06-22 08:00:00,0.043,171.4,-6.66,-6.967,1004.0,1.004,1.751,3.423,176.8,-7.5,96.6
2004-06-22 09:00:00,0.004,183.8,-6.967,-7.33,1005.0,5.262,1.687,3.071,183.8,-7.79,96.3
2004-06-22 10:00:00,0.0,0.0,-7.25,-7.56,1006.0,49.77,1.738,0.0,199.3,-8.09,96.1
2004-06-22 11:00:00,0.0,0.0,-7.76,-7.92,1007.0,125.9,1.706,0.0,173.8,-8.48,95.9
2004-06-22 12:00:00,0.0,0.0,-7.72,-7.88,1008.0,304.9,1.708,0.0,140.9,-8.49,95.8
2004-06-22 13:00:00,0.0,0.0,-7.57,-7.82,1008.0,417.2,1.688,0.0,178.5,-8.42,95.6
2004-06-22 14:00:00,0.0,0.0,-7.64,-7.85,1008.0,463.3,1.691,0.0,169.8,-8.57,95.6
2004-06-22 15:00:00,0.0,0.0,-7.55,-7.92,1009.0,338.0,1.686,0.0,175.2,-8.44,95.2
2004-06-22 17:00:00,20.32,176.0,-7.87,-8.34,1010.0,108.1,1.7,47.59,146.2,-9.05,95.3
2004-06-22 18:00:00,24.21,175.3,-7.97,-8.61,1010.0,8.88,1.754,63.33,222.3,-9.18,95.4
2004-06-22 19:00:00,25.37,179.4,-7.98,-8.44,1011.0,0.995,1.685,68.41,154.7,-8.97,95.4
2004-06-22 20:00:00,20.11,192.5,-7.76,-8.31,1011.0,1.003,1.672,50.28,131.1,-8.95,95.2
2004-06-22 21:00:00,27.41,172.3,-8.04,-8.54,1012.0,0.983,1.72,65.8,108.5,-9.43,94.3
2004-06-22 22:00:00,23.04,176.3,-8.1,-8.7,1012.0,0.995,1.732,45.83,140.3,-9.48,94.5
2004-06-22 23:00:00,30.87,159.4,-7.82,-8.61,1013.0,0.966,1.714,61.92,147.2,-9.88,91.9
2004-06-23 00:00:00,38.96,164.2,-7.28,-7.98,1013.0,0.937,1.724,68.62,160.9,-10.84,80.3
2004-06-23 01:00:00,36.75,170.6,-5.858,-6.443,1013.0,0.92,1.697,91.6,147.5,-9.54,78.8
2004-06-23 02:00:00,37.53,173.2,-5.379,-5.82,1014.0,0.953,1.708,70.7,161.4,-8.31,81.2
2004-06-23 03:00:00,22.41,180.7,-4.959,-5.329,1016.0,1.004,1.683,54.01,144.6,-7.45,85.8
2004-06-23 04:00:00,18.51,193.5,-4.348,-4.706,1016.0,1.012,1.699,42.8,210.0,-6.509,88.3
2004-06-23 05:00:00,12.52,199.4,-4.096,-4.247,1016.0,1.012,1.726,31.86,217.5,-6.962,82.3
2004-06-23 06:00:00,10.43,334.9,-4.133,-4.542,1016.0,1.012,1.726,18.95,328.7,-5.176,94.3
2004-06-23 07:00:00,12.63,332.0,-3.93,-4.345,1016.0,1.012,1.723,21.49,12.74,-4.649,97.4
2004-06-23 08:00:00,15.93,351.6,-3.823,-4.247,1016.0,1.012,1.728,25.01,330.7,-5.145,94.7
2004-06-23 09:00:00,13.12,346.7,-3.476,-3.854,1017.0,5.967,1.718,25.79,306.5,-4.557,94.7
2004-06-23 10:00:00,10.01,341.2,-2.419,-2.477,1017.0,36.67,1.685,20.78,131.4,-3.067,95.8
2004-06-23 11:00:00,12.86,352.8,-2.284,-2.019,1017.0,91.7,1.686,21.06,0.708,-2.68,96.1
2004-06-23 12:00:00,11.21,345.3,-2.243,-1.269,1017.0,205.1,1.69,17.96,314.3,-2.764,91.6
2004-06-23 13:00:00,11.29,345.4,-1.706,-0.749,1017.0,395.9,1.719,22.97,317.1,-3.051,85.6
2004-06-23 14:00:00,11.45,350.4,-2.192,-0.981,1017.0,398.8,1.718,22.47,323.5,-3.014,86.2
2004-06-23 15:00:00,10.21,344.0,-2.228,-1.867,1017.0,271.3,1.717,17.75,328.5,-3.037,90.8
2004-06-23 16:00:00,10.9,351.9,-2.285,-2.195,1017.0,107.2,1.715,21.98,343.1,-2.689,95.9
2004-06-23 17:00:00,13.57,356.5,-2.611,-2.752,1017.0,60.24,1.717,25.16,22.17,-3.418,95.4
2004-06-23 18:00:00,11.98,7.42,-3.016,-3.505,1018.0,4.151,1.718,18.88,16.16,-4.426,94.0
2004-06-23 19:00:00,10.32,4.532,-3.055,-3.505,1018.0,0.979,1.719,21.63,2.005,-4.768,90.9
2004-06-23 20:00:00,13.44,0.719,-2.807,-3.24,1018.0,1.01,1.718,21.42,0.118,-3.674,96.9
2004-06-23 21:00:00,16.47,0.614,-2.788,-3.172,1018.0,1.012,1.718,25.93,4.482,-3.812,95.3
2004-06-23 22:00:00,19.09,357.8,-2.702,-3.041,1018.0,1.012,1.714,29.53,30.2,-3.349,97.8
2004-06-23 23:00:00,17.27,359.9,-2.577,-2.944,1018.0,1.012,1.716,33.55,47.89,-3.021,99.3
2004-06-24 00:00:00,17.86,343.1,-1.983,-2.222,1018.0,1.009,1.721,33.48,334.8,-2.256,100.0
2004-06-24 01:00:00,24.71,352.1,-1.456,-1.963,1017.0,1.006,1.709,40.47,20.88,-2.029,100.0
2004-06-24 02:00:00,21.12,351.7,-1.272,-1.569,1017.0,1.022,1.693,41.53,12.74,-1.537,100.0
2004-06-24 03:00:00,24.21,4.63,-0.966,-1.244,1017.0,0.998,1.677,66.43,14.51,-1.244,100.0
2004-06-24 04:00:00,31.47,353.4,-0.737,-1.015,1016.0,0.927,1.677,52.89,28.54,-1.016,100.0
2004-06-24 05:00:00,25.61,354.9,-1.022,-1.376,1017.0,0.931,1.687,50.35,31.84,-1.311,100.0
2004-06-24 06:00:00,20.05,357.9,-0.831,-1.212,1016.0,0.84,1.648,43.29,18.16,-1.278,100.0
2004-06-24 07:00:00,32.03,2.007,-0.562,-0.885,1016.0,0.939,1.634,66.93,41.99,-0.852,100.0
2004-06-24 08:00:00,34.68,355.2,-0.553,-0.852,1016.0,0.862,1.635,57.97,33.97,-0.885,100.0
2004-06-24 09:00:00,31.74,354.8,-0.323,-0.622,1016.0,3.237,1.636,46.46,21.58,-0.622,100.0
2004-06-24 10:00:00,29.18,355.1,-0.313,-0.524,1016.0,30.13,1.636,42.8,15.92,-0.426,100.0
2004-06-24 11:00:00,30.29,352.5,-0.406,-0.622,1016.0,44.78,1.645,47.38,59.56,-0.59,100.0
2004-06-24 12:00:00,36.35,353.3,-0.273,-0.524,1015.0,63.96,1.64,61.56,3.42,-0.557,100.0
2004-06-24 13:00:00,40.83,347.3,-0.11,-0.393,1015.0,70.8,1.65,71.7,30.78,-0.459,100.0
2004-06-24 14:00:00,48.28,346.9,-0.129,-0.426,1014.0,94.6,1.658,85.8,14.74,-0.36,100.0
2004-06-24 15:00:00,44.26,358.9,-0.07,-0.459,1014.0,57.67,1.692,69.54,15.45,-0.426,100.0
2004-06-24 16:00:00,34.31,353.2,-0.09,-0.426,1015.0,24.87,1.667,61.35,19.11,-0.491,100.0
2004-06-24 17:00:00,24.92,346.2,-0.09,-0.36,1015.0,7.25,1.588,43.57,0.59,-0.393,100.0
2004-06-24 18:00:00,25.24,356.7,-0.157,-0.491,1016.0,1.037,1.613,44.7,352.6,-0.393,100.0
2004-06-24 19:00:00,17.46,340.7,-0.54,-0.491,1016.0,0.613,-1.0,27.84,325.6,-0.491,100.0
2004-06-24 20:00:00,14.19,317.8,-0.682,-0.95,1017.0,0.585,-1.0,27.2,317.5,-0.852,100.0
2004-06-24 21:00:00,8.83,317.5,-0.653,-1.016,1017.0,0.596,-1.0,18.59,317.5,-1.081,100.0
2004-06-24 22:00:00,3.368,317.5,-0.463,-0.852,1017.0,0.631,-1.0,27.06,317.5,-0.852,100.0
2004-06-24 23:00:00,21.75,338.3,-0.234,-0.59,1017.0,0.668,-1.0,35.74,318.0,-0.59,100.0
2004-06-25 00:00:00,21.34,339.7,-0.376,-0.721,1017.0,0.654,-1.0,44.84,358.4,-0.754,100.0
2004-06-25 01:00:00,19.17,338.8,-0.245,-0.59,1017.0,0.588,1.606,38.21,318.2,-0.524,100.0
2004-06-25 02:00:00,18.16,352.8,-0.529,-0.852,1017.0,0.606,-1.0,30.45,0.118,-0.786,100.0
2004-06-25 03:00:00,19.13,343.3,-0.971,-1.31,1017.0,0.605,1.576,31.72,7.19,-1.311,100.0
2004-06-25 04:00:00,19.52,358.0,-0.933,-1.278,1017.0,0.629,-1.0,28.26,24.77,-1.344,100.0
2004-06-25 05:00:00,19.17,4.901,-0.513,-0.885,1017.0,0.658,-1.0,30.66,30.19,-0.786,100.0
2004-06-25 06:00:00,23.88,352.4,-0.387,-0.688,1017.0,0.655,-1.0,40.47,336.1,-0.786,100.0
2004-06-25 07:00:00,22.81,343.6,-0.255,-0.655,1017.0,0.624,-1.0,40.26,34.67,-0.557,100.0
2004-06-25 08:00:00,20.71,331.6,-0.598,-0.819,1017.0,0.64,-1.0,35.53,343.0,-0.852,100.0
2004-06-25 09:00:00,20.33,334.3,-0.673,-0.95,1017.0,2.29,-1.0,42.09,-0.118,-1.016,100.0
2004-06-25 10:00:00,22.7,339.5,-0.339,-0.459,1018.0,26.52,-1.0,45.55,2.359,-0.524,100.0
2004-06-25 11:00:00,17.23,345.0,-0.128,-0.491,1018.0,40.51,-1.0,37.43,299.2,-0.393,100.0
2004-06-25 12:00:00,17.87,323.1,-0.195,-0.393,1018.0,72.0,-1.0,42.65,336.9,-0.426,100.0
2004-06-25 13:00:00,19.09,333.1,-0.099,-0.393,1017.0,96.6,1.735,40.19,342.5,-0.459,100.0
2004-06-25 14:00:00,18.0,332.7,-0.108,-0.393,1017.0,66.82,1.731,36.23,350.0,-0.393,100.0
2004-06-25 15:00:00,20.91,331.3,-0.098,-0.459,1017.0,48.11,1.739,44.07,334.6,-0.459,100.0
2004-06-25 16:00:00,18.74,334.6,-0.261,-0.491,1017.0,34.1,1.754,39.06,337.8,-0.524,100.0
2004-06-25 17:00:00,10.48,331.0,-0.31,-0.524,1017.0,13.06,-1.0,42.65,334.5,-0.524,100.0
2004-06-25 18:00:00,14.65,336.2,-0.338,-0.557,1017.0,1.197,1.731,38.21,339.1,-0.59,100.0
2004-06-25 19:00:00,14.25,327.8,-0.348,-0.721,1016.0,0.633,-1.0,27.06,342.8,-0.721,100.0
2004-06-25 20:00:00,16.01,339.3,-0.28,-0.622,1017.0,0.589,-1.0,32.49,337.2,-0.655,100.0
2004-06-25 21:00:00,13.49,343.2,-0.605,-0.917,1017.0,0.581,-1.0,24.24,340.6,-0.917,100.0
2004-06-25 22:00:00,9.47,325.2,-0.94,-1.31,1017.0,0.593,-1.0,33.41,268.9,-1.344,100.0
2004-06-25 23:00:00,0.004,250.1,-1.025,-1.376,1017.0,0.6,-1.0,3.071,250.1,-1.344,100.0
2004-06-26 00:00:00,0.0,0.0,-1.361,-1.769,1017.0,0.615,-1.0,0.0,0.118,-1.671,100.0
2004-06-26 01:00:00,0.0,0.0,-1.737,-2.097,1017.0,0.623,-1.0,0.0,0.118,-2.098,100.0
2004-06-26 02:00:00,0.0,0.0,-1.192,-1.572,1017.0,0.668,-1.0,0.0,300.4,-1.671,100.0
2004-06-26 03:00:00,0.0,0.0,-0.704,-1.048,1017.0,0.744,-1.0,0.0,184.3,-1.016,100.0
2004-06-26 04:00:00,0.0,0.0,-0.253,-0.59,1018.0,0.76,-1.0,0.0,346.5,-0.622,100.0
2004-06-26 05:00:00,0.0,0.0,-0.092,-0.459,1018.0,0.692,-1.0,0.0,359.9,-0.491,100.0
2004-06-26 06:00:00,19.26,348.1,-0.09,-0.426,1019.0,0.644,-1.0,44.07,356.3,-0.557,100.0
2004-06-26 07:00:00,25.46,340.7,-0.081,-0.426,1019.0,0.621,-1.0,45.41,350.2,-0.393,100.0
2004-06-26 08:00:00,17.38,334.3,-0.053,-0.459,1019.0,0.598,-1.0,36.37,0.118,-0.426,100.0
2004-06-26 09:00:00,18.18,342.1,-0.003,-0.393,1020.0,3.515,-1.0,41.46,34.91,-0.426,100.0
2004-06-26 10:00:00,20.61,330.4,-0.041,-0.36,1020.0,21.36,-1.0,37.22,314.8,-0.327,100.0
2004-06-26 11:00:00,21.91,325.5,0.12,-0.295,1021.0,54.61,1.831,38.49,6.133,-0.196,100.0
2004-06-26 12:00:00,25.06,340.2,0.168,-0.066,1021.0,87.8,1.83,51.76,12.38,-0.065,100.0
2004-06-26 13:00:00,21.42,330.8,0.207,0.131,1021.0,111.1,1.873,43.92,340.1,0.099,100.0
2004-06-26 14:00:00,24.16,331.7,0.284,0.229,1021.0,122.6,1.864,42.51,315.8,0.23,100.0
2004-06-26 15:00:00,24.83,326.6,0.514,0.36,1021.0,133.1,-1.0,43.57,353.6,0.263,100.0
2004-06-26 16:00:00,20.47,322.0,0.36,0.066,1021.0,92.9,1.858,32.85,321.1,0.033,100.0
2004-06-26 17:00:00,20.61,317.3,0.179,-0.229,1021.0,37.9,1.846,35.53,312.6,-0.098,100.0
2004-06-26 18:00:00,19.07,315.2,-0.05,-0.393,1020.0,2.09,1.849,44.56,310.1,-0.426,100.0
2004-06-26 19:00:00,16.01,324.6,-0.099,-0.459,1020.0,0.602,1.916,30.02,318.5,-0.491,100.0
2004-06-26 20:00:00,15.8,331.8,-0.203,-0.557,1020.0,0.593,1.844,39.41,13.44,-0.557,100.0
2004-06-26 21:00:00,11.35,310.0,-0.07,-0.491,1020.0,0.629,1.855,29.53,340.2,-0.393,100.0
2004-06-26 22:00:00,10.32,293.3,-0.146,-0.524,1019.0,0.605,1.799,21.7,301.8,-0.524,100.0
2004-06-26 23:00:00,8.93,246.3,-0.366,-0.753,1019.0,0.605,1.861,27.48,318.7,-0.819,100.0
2004-06-27 00:00:00,14.93,326.9,-0.548,-0.885,1018.0,0.64,1.854,28.61,274.1,-0.852,100.0
2004-06-27 01:00:00,10.48,275.6,-0.547,-0.885,1017.0,0.681,1.848,26.92,280.1,-0.819,100.0
2004-06-27 02:00:00,13.78,322.3,-0.013,-0.393,1016.0,0.736,1.871,30.1,344.5,-1.128,96.0
2004-06-27 03:00:00,15.73,327.0,0.044,-0.164,1015.0,0.708,-1.0,31.93,341.1,-1.298,90.3
2004-06-27 04:00:00,10.86,272.1,0.474,0.393,1014.0,0.736,-1.0,24.31,160.9,-1.297,88.3
2004-06-27 05:00:00,14.63,320.9,0.484,0.098,1013.0,0.747,-1.0,28.05,320.0,0.164,100.0
2004-06-27 06:00:00,16.19,325.7,1.152,0.786,1013.0,0.72,-1.0,35.39,311.2,0.82,100.0
2004-06-27 07:00:00,15.81,328.3,1.192,0.885,1011.0,0.637,-1.0,38.28,320.2,0.885,100.0
2004-06-27 08:00:00,12.02,260.0,0.428,0.066,1010.0,0.577,1.885,37.86,288.8,0.066,100.0
2004-06-27 09:00:00,17.37,338.2,-0.107,-0.491,1010.0,1.135,1.835,44.14,334.3,-0.557,100.0
2004-06-27 10:00:00,13.06,332.1,-0.317,-0.721,1009.0,6.659,1.852,48.51,319.5,-0.655,100.0
2004-06-27 11:00:00,23.62,335.4,0.007,-0.426,1008.0,19.36,-3.48,62.48,331.4,-0.491,100.0
2004-06-27 12:00:00,50.96,337.7,0.388,-0.164,1007.0,36.82,1.905,94.5,328.0,-0.229,100.0
2004-06-27 13:00:00,54.06,344.3,-0.012,-0.328,1008.0,42.46,1.868,100.4,355.8,-0.36,100.0
2004-06-27 14:00:00,40.87,335.8,-0.231,-0.459,1008.0,73.8,1.864,87.3,22.76,-0.524,100.0
2004-06-27 15:00:00,26.53,338.4,-0.518,-0.885,1008.0,46.07,1.852,56.98,15.45,-0.917,100.0
2004-06-27 16:00:00,30.25,348.3,-1.178,-1.54,1008.0,24.68,-1.0,59.45,20.76,-1.54,100.0
2004-06-27 17:00:00,18.56,348.9,-0.996,-1.343,1008.0,21.42,-1.0,35.53,47.17,-1.376,100.0
2004-06-27 18:00:00,20.88,352.9,-1.188,-1.54,1008.0,1.019,-1.0,33.62,329.0,-1.54,100.0
2004-06-27 19:00:00,25.59,350.1,-1.648,-1.998,1008.0,0.634,-1.0,39.41,30.9,-1.999,100.0
2004-06-27 20:00:00,20.38,338.9,-2.251,-2.686,1009.0,0.659,-1.0,34.05,40.57,-2.589,99.9
2004-06-27 21:00:00,19.58,353.7,-1.967,-2.293,1009.0,0.703,-1.0,29.95,36.8,-2.425,100.0
2004-06-27 22:00:00,19.69,343.0,-2.302,-2.686,1009.0,0.693,-1.0,33.62,354.8,-2.716,99.9
2004-06-27 23:00:00,20.35,352.9,-2.457,-2.785,1009.0,0.744,-1.0,30.17,9.55,-2.806,99.8
2004-06-28 00:00:00,15.68,341.9,-2.341,-2.719,1010.0,0.725,-1.0,27.34,341.5,-2.749,99.8
2004-06-28 01:00:00,16.63,355.8,-2.237,-2.621,1010.0,0.769,-1.0,25.09,350.7,-2.646,99.8
2004-06-28 02:00:00,17.21,347.2,-2.159,-2.49,1010.0,0.734,-1.0,28.19,16.04,-2.506,99.9
2004-06-28 03:00:00,15.98,351.5,-2.256,-2.654,1010.0,0.733,-1.0,36.59,347.6,-2.646,99.8
2004-06-28 04:00:00,17.18,346.5,-2.658,-3.047,1010.0,0.693,-1.0,27.48,359.8,-3.145,99.6
2004-06-28 05:00:00,19.92,339.3,-2.881,-3.21,1010.0,0.753,-1.0,30.1,12.5,-3.302,99.5
2004-06-28 06:00:00,22.33,347.9,-3.255,-3.604,1011.0,0.772,-1.0,36.8,343.5,-3.676,99.1
2004-06-28 07:00:00,23.6,342.9,-3.738,-4.128,1011.0,0.733,-1.0,35.18,356.9,-4.229,98.7
2004-06-28 08:00:00,21.85,353.8,-3.045,-3.34,1011.0,0.813,-1.0,34.33,32.55,-3.562,99.3
2004-06-28 09:00:00,27.11,348.9,-2.317,-2.651,1012.0,7.43,-1.0,41.67,354.1,-2.651,99.8
2004-06-28 10:00:00,19.06,346.1,-1.972,-2.191,1012.0,30.3,-1.0,29.67,31.96,-2.226,100.0
2004-06-28 11:00:00,14.62,343.8,-1.703,-1.507,1012.0,103.9,-1.0,19.65,29.96,-1.474,100.0
2004-06-28 12:00:00,13.33,331.3,-1.414,-1.048,1012.0,160.5,-1.0,16.12,330.6,-1.147,100.0
2004-06-28 13:00:00,7.13,332.6,-1.355,-1.114,1012.0,210.8,1.892,15.14,352.2,-1.081,100.0
2004-06-28 14:00:00,0.099,315.5,-1.296,-1.081,1012.0,225.0,1.966,3.282,336.1,-1.049,100.0
2004-06-28 15:00:00,0.06,340.7,-1.371,-1.179,1011.0,162.9,1.917,3.212,348.6,-1.081,100.0
2004-06-28 16:00:00,0.035,352.1,-2.214,-2.162,1012.0,150.5,1.912,3.212,303.4,-2.098,100.0
2004-06-28 17:00:00,0.0,0.0,-2.597,-2.916,1011.0,59.85,1.927,0.0,37.15,-3.005,99.6
2004-06-28 18:00:00,0.005,36.8,-2.216,-2.588,1011.0,1.703,1.916,3.282,36.8,-2.745,99.8
